"id_discente";"ano_ingresso";"periodo_ingresso";"nivel_ensino";"id_curso";"curso";"situacao";"data_alteracao_situacao";"ano_alteracao_situacao";"periodo_alteracao_situacao"
ed2ababb34af4fb4cd08d080e997dc5b;2008;1;GRADUAÇÃO;111635066;MATEMÁTICA;ATIVO - FORMANDO;2013/07/01 08:49:56.416000000;2013;2
cd78410334f13c2347c56dccbbb27405;2009;1;GRADUAÇÃO;2000019;DIREITO;ATIVO;2013/07/01 08:50:27.490000000;2013;2
06238dafce85fb6b5851e8fbffde71af;2009;1;GRADUAÇÃO;2000016;COMUNICAÇÃO SOCIAL;ATIVO - FORMANDO;2013/07/01 08:55:06.064000000;2013;2
cd78410334f13c2347c56dccbbb27405;2009;1;GRADUAÇÃO;2000019;DIREITO;ATIVO - FORMANDO;2013/07/01 08:55:08.050000000;2013;2
1294d42345d4e44755f5b694aff7b486;2007;1;GRADUAÇÃO;2000014;CIÊNCIAS ECONÔMICAS;ATIVO - FORMANDO;2013/07/01 09:01:00.285000000;2013;2
fab1596c10f5b224564ec7f255841fc1;2009;1;GRADUAÇÃO;2000019;DIREITO;ATIVO;2013/07/01 09:05:01.663000000;2013;2
6a0e19f519a1d09d71ba9ed33bb88865;2008;1;GRADUAÇÃO;2000016;COMUNICAÇÃO SOCIAL;ATIVO - FORMANDO;2013/07/01 09:07:53.763000000;2013;2
41f01f4f327d4c7e10365d94633ae7ae;2007;1;GRADUAÇÃO;2000123;ARTES VISUAIS;ATIVO - FORMANDO;2013/07/01 09:08:42.404000000;2013;2
fab1596c10f5b224564ec7f255841fc1;2009;1;GRADUAÇÃO;2000019;DIREITO;ATIVO - FORMANDO;2013/07/01 09:10:36.122000000;2013;2
413acb7442c84bf2ca9ef555bd7d45cb;2008;2;GRADUAÇÃO;2000016;COMUNICAÇÃO SOCIAL;ATIVO - FORMANDO;2013/07/01 09:11:49.396000000;2013;2
17eaee5ab30f19890e1ad818030f0325;2009;1;GRADUAÇÃO;111635053;GEOGRAFIA;ATIVO;2013/07/01 09:12:14.752000000;2013;2
17eaee5ab30f19890e1ad818030f0325;2009;1;GRADUAÇÃO;111635053;GEOGRAFIA;ATIVO - FORMANDO;2013/07/01 09:12:54.997000000;2013;2
eb5848985692fadb6ddfb627e54a4820;2007;2;GRADUAÇÃO;2000016;COMUNICAÇÃO SOCIAL;ATIVO - FORMANDO;2013/07/01 09:13:53.176000000;2013;2
e6979f55dd57920e042456f88cdcefcc;2012;1;GRADUAÇÃO;2000019;DIREITO;ATIVO;2013/07/01 09:14:48.851000000;2013;2
e6979f55dd57920e042456f88cdcefcc;2012;1;GRADUAÇÃO;2000019;DIREITO;ATIVO - FORMANDO;2013/07/01 09:18:10.983000000;2013;2
78b64f963e69d0b9549c57458f0193ca;2007;2;GRADUAÇÃO;2000056;MEDICINA;ATIVO - FORMANDO;2013/07/01 09:19:22.140000000;2013;2
26f15b005632f558c2700b4791d213c0;2007;1;GRADUAÇÃO;2000015;CIÊNCIAS SOCIAIS;ATIVO - FORMANDO;2013/07/01 09:19:32.559000000;2013;2
1307ae5ef872d73ca1a2dacc24af574b;2007;2;GRADUAÇÃO;2000056;MEDICINA;ATIVO - FORMANDO;2013/07/01 09:20:01.310000000;2013;2
15091dd609d070f3d2da14e759559b4e;2008;1;GRADUAÇÃO;2000018;DIREITO;ATIVO - FORMANDO;2013/07/01 09:21:30.895000000;2013;2
8732dd73a0df64adcded977e7a5a19b5;2009;1;GRADUAÇÃO;2000016;COMUNICAÇÃO SOCIAL;ATIVO - FORMANDO;2013/07/01 09:24:57.277000000;2013;2
8b8ecc0b32ca631264d01d72a1290400;2011;1;GRADUAÇÃO;15315770;ADMINISTRAÇÃO PÚBLICA;TRANCADO;2013/07/01 09:27:03.043000000;2013;2
c44c90bd322986de714d9fdc7bf7526d;2008;1;GRADUAÇÃO;2000041;FÍSICA;TRANCADO;2013/07/01 09:27:03.324000000;2013;2
39eb4bbfe85cc6e01ab5f743b6515306;2012;1;GRADUAÇÃO;2000071;TURISMO;TRANCADO;2013/07/01 09:27:03.573000000;2013;2
144a399d87f0e87dd24fa9d18fd9d2d9;2012;2;GRADUAÇÃO;2000009;CIÊNCIAS BIOLÓGICAS;TRANCADO;2013/07/01 09:27:03.847000000;2013;2
1a7eac1f14e78acfccdf7aa05b460f58;2011;1;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;TRANCADO;2013/07/01 09:27:03.977000000;2013;2
0ff667d8dd66ccd7da01a596e260326a;2009;2;GRADUAÇÃO;2000002;ADMINISTRAÇÃO;TRANCADO;2013/07/01 09:27:04.213000000;2013;2
e578e38cab4f2fdf9211fb123bf96ce5;2012;1;GRADUAÇÃO;2000015;CIÊNCIAS SOCIAIS;TRANCADO;2013/07/01 09:27:04.378000000;2013;2
df1e5d94b25499018eb9abd94b0bfab1;2013;1;GRADUAÇÃO;111635047;FILOSOFIA;TRANCADO;2013/07/01 09:27:04.566000000;2013;2
137d5e6dc8b079fc8d63600b034e3f3d;2011;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;TRANCADO;2013/07/01 09:27:04.723000000;2013;2
3d8756624d4caa84f226cb385d73867b;2013;1;GRADUAÇÃO;2000047;HISTÓRIA;TRANCADO;2013/07/01 09:27:04.950000000;2013;2
eb0e3bb543e00f4e7f8a1dbfbdaadbf5;2013;1;GRADUAÇÃO;2000047;HISTÓRIA;TRANCADO;2013/07/01 09:27:05.155000000;2013;2
6d9c41572b91397c6d7c7db01411668e;2011;2;GRADUAÇÃO;2000014;CIÊNCIAS ECONÔMICAS;TRANCADO;2013/07/01 09:27:05.243000000;2013;2
c108408c637c56ea2525e0a7c590fdf0;2012;1;GRADUAÇÃO;2000019;DIREITO;TRANCADO;2013/07/01 09:27:05.413000000;2013;2
db3383bf8b3856482bca003a97c3ebcf;2013;1;GRADUAÇÃO;2000025;ENGENHARIA CIVIL;TRANCADO;2013/07/01 09:27:05.579000000;2013;2
e475471362b135f33b76a03325bf5705;2011;1;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;TRANCADO;2013/07/01 09:27:05.736000000;2013;2
54310b70a72d5ababa2fbc95bcf5a98d;2012;1;GRADUAÇÃO;111635055;GEOGRAFIA;TRANCADO;2013/07/01 09:27:05.807000000;2013;2
e608f3c65eadfbfdeadb66b23089d672;2011;1;GRADUAÇÃO;2000033;ENGENHARIA TÊXTIL;TRANCADO;2013/07/01 09:27:05.940000000;2013;2
9fdd08f720276543dc0d7f0a814d7266;2012;1;GRADUAÇÃO;2000064;PEDAGOGIA;TRANCADO;2013/07/01 09:27:06.098000000;2013;2
52d233bc72745647f44719d8bb1d3664;2012;1;GRADUAÇÃO;2000018;DIREITO;TRANCADO;2013/07/01 09:27:06.218000000;2013;2
847e0bad970bf7e4dec5d4e47401145a;2008;1;GRADUAÇÃO;111635050;FÍSICA;TRANCADO;2013/07/01 09:27:06.417000000;2013;2
ca897f043317bf7dec6ca1e29928928f;2012;1;GRADUAÇÃO;2000058;NUTRIÇÃO;TRANCADO;2013/07/01 09:27:06.575000000;2013;2
8f5cd5b7ff94bb42ffc2cc1f6ade9232;2012;1;GRADUAÇÃO;2000016;COMUNICAÇÃO SOCIAL;TRANCADO;2013/07/01 09:27:06.706000000;2013;2
fd270b38eabb11e91dd7ff5f118861c6;2011;1;GRADUAÇÃO;10345860;FISIOTERAPIA;TRANCADO;2013/07/01 09:27:06.835000000;2013;2
a46afedf200e14185301b0ad3a1cd47d;2010;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;TRANCADO;2013/07/01 09:27:07.005000000;2013;2
0c5d9f3c3579544f4be28d199e1ce261;2011;2;GRADUAÇÃO;2000009;CIÊNCIAS BIOLÓGICAS;TRANCADO;2013/07/01 09:27:07.200000000;2013;2
d611716cd40f482777844fe7449bd6ea;2009;2;GRADUAÇÃO;2000026;ENGENHARIA DE COMPUTAÇÃO;TRANCADO;2013/07/01 09:27:07.332000000;2013;2
9833d07e51fde78736c3e4149b37aab5;2010;1;GRADUAÇÃO;2000025;ENGENHARIA CIVIL;TRANCADO;2013/07/01 09:27:07.472000000;2013;2
4d2cb2294f8b6c5655e60ee1ab49ff66;2010;1;GRADUAÇÃO;2000046;HISTÓRIA;TRANCADO;2013/07/01 09:27:07.603000000;2013;2
cf6007038d0160e3ec43c86670534930;2009;2;GRADUAÇÃO;2000063;PEDAGOGIA;TRANCADO;2013/07/01 09:27:07.739000000;2013;2
a7c44109169e77dc08c07577a9b97e18;2010;2;GRADUAÇÃO;10426760;GESTÃO DE POLÍTICAS PÚBLICAS;TRANCADO;2013/07/01 09:27:07.961000000;2013;2
87829e1b511f4e4eb2ed469ef9a4fc70;2010;1;GRADUAÇÃO;2000158;TEATRO;TRANCADO;2013/07/01 09:27:08.141000000;2013;2
4a113617ca697eb31853eb73d01b7c82;2012;1;GRADUAÇÃO;111635035;CIÊNCIAS BIOLÓGICAS;TRANCADO;2013/07/01 09:27:08.316000000;2013;2
e589d1cbd3fe1c6fe9c2fcc9739f90ad;2012;1;GRADUAÇÃO;2000158;TEATRO;TRANCADO;2013/07/01 09:27:08.432000000;2013;2
2d4e99799ee516ba2586ab027febbe96;2011;1;GRADUAÇÃO;2000002;ADMINISTRAÇÃO;TRANCADO;2013/07/01 09:27:08.591000000;2013;2
3adc99468913dcceeea0e6c67ccb309d;2011;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;TRANCADO;2013/07/01 09:27:08.775000000;2013;2
38dfeb42d25af5bd80f3cf9fdf3de889;2013;1;GRADUAÇÃO;111635075;QUÍMICA;TRANCADO;2013/07/01 09:27:08.946000000;2013;2
4ab6e62523da74ff9847b4e7337144e5;2009;1;GRADUAÇÃO;2000123;ARTES VISUAIS;TRANCADO;2013/07/01 09:27:09.106000000;2013;2
7a18adafc98f8d0fc4108258fa159fa1;2010;1;GRADUAÇÃO;111635069;MÚSICA;TRANCADO;2013/07/01 09:27:09.304000000;2013;2
1ef39f16ad55c168634008e07c5cf0c8;2012;2;GRADUAÇÃO;2000014;CIÊNCIAS ECONÔMICAS;TRANCADO;2013/07/01 09:27:09.504000000;2013;2
7d59f701750e8f5a72c4e62544d8c67d;2010;1;GRADUAÇÃO;111635066;MATEMÁTICA;TRANCADO;2013/07/01 09:27:09.647000000;2013;2
62f35d4821488a09a29ab407f68c8000;2010;1;GRADUAÇÃO;2000066;PSICOLOGIA;TRANCADO;2013/07/01 09:27:09.819000000;2013;2
d72f856b57a2a22914979ddd8a34077e;2013;1;GRADUAÇÃO;2000014;CIÊNCIAS ECONÔMICAS;TRANCADO;2013/07/01 09:27:09.979000000;2013;2
ddec4d70c747d385c96c56948b1910cd;2012;2;GRADUAÇÃO;2000023;ENFERMAGEM;TRANCADO;2013/07/01 09:27:10.062000000;2013;2
b76a1989406af52b34c983a7146a5f98;2010;1;GRADUAÇÃO;2000002;ADMINISTRAÇÃO;TRANCADO;2013/07/01 09:27:10.187000000;2013;2
8603ec886b7269dcc403e3456aa1afd4;2012;1;GRADUAÇÃO;111635057;HISTÓRIA;TRANCADO;2013/07/01 09:27:10.345000000;2013;2
b8b306121c97850d86c92477c4df1a28;2010;2;GRADUAÇÃO;2000016;COMUNICAÇÃO SOCIAL;TRANCADO;2013/07/01 09:27:10.501000000;2013;2
42dedef4cb2cc24ea9cdd40099c5659f;2012;1;GRADUAÇÃO;111635063;LETRAS;TRANCADO;2013/07/01 09:27:10.581000000;2013;2
20636f2b39c0fda3c23e87b4143f4cfd;2012;1;GRADUAÇÃO;2000054;MATEMÁTICA;TRANCADO;2013/07/01 09:27:10.682000000;2013;2
042b37c4e09eb43adeb98e277e1ba977;2013;1;GRADUAÇÃO;2000069;TURISMO;TRANCADO;2013/07/01 09:27:10.795000000;2013;2
678c80058c3f0725bf3c56237ac30030;2011;1;GRADUAÇÃO;2000002;ADMINISTRAÇÃO;TRANCADO;2013/07/01 09:27:10.936000000;2013;2
fb31b09c3f11791532bff5f4dbef5a2d;2012;2;GRADUAÇÃO;111635057;HISTÓRIA;TRANCADO;2013/07/01 09:27:11.040000000;2013;2
ebf0958041cc8ee1cb95eae8d3832568;2010;1;GRADUAÇÃO;2000025;ENGENHARIA CIVIL;TRANCADO;2013/07/01 09:27:11.161000000;2013;2
54314c136618b87565650edd2e2785fc;2012;1;GRADUAÇÃO;2576632;ENGENHARIA AGRONÔMICA;TRANCADO;2013/07/01 09:27:11.258000000;2013;2
19ef19fbbfbf621cdd87fa38ec849812;2013;1;GRADUAÇÃO;2000069;TURISMO;TRANCADO;2013/07/01 09:27:11.392000000;2013;2
9f39615711042b10fbfb3c1c3d038c4c;2010;1;GRADUAÇÃO;2000009;CIÊNCIAS BIOLÓGICAS;TRANCADO;2013/07/01 09:27:11.510000000;2013;2
8edbefced6e06544fe2c631f0a3dde90;2011;2;GRADUAÇÃO;10426760;GESTÃO DE POLÍTICAS PÚBLICAS;TRANCADO;2013/07/01 09:27:11.602000000;2013;2
10dd4e102cfb0257c47c3825553e1b08;2011;2;GRADUAÇÃO;2000063;PEDAGOGIA;TRANCADO;2013/07/01 09:27:11.736000000;2013;2
60446ae2c90b9e01758050df5645c6ce;2010;2;GRADUAÇÃO;2000002;ADMINISTRAÇÃO;TRANCADO;2013/07/01 09:27:11.927000000;2013;2
5a20b87a32f0eef1c0e5642bb8a6469c;2009;1;GRADUAÇÃO;111635047;FILOSOFIA;TRANCADO;2013/07/01 09:27:12.043000000;2013;2
d9a46956b7afd3791b27bda1003fff94;2013;1;GRADUAÇÃO;85437055;ENGENHARIA MECATRÔNICA;TRANCADO;2013/07/01 09:27:12.179000000;2013;2
201fab523116ac1b87682cb1f9714728;2010;1;GRADUAÇÃO;111635063;LETRAS;TRANCADO;2013/07/01 09:27:12.407000000;2013;2
d7e9e160dd934ff0bd099e87086c4a6b;2012;1;GRADUAÇÃO;17848940;ENGENHARIA DE SOFTWARE;TRANCADO;2013/07/01 09:27:12.524000000;2013;2
6219052af3d37e3a00dcdcd2c2d1bbf3;2013;1;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;TRANCADO;2013/07/01 09:27:12.628000000;2013;2
5f2be6752e4186f54bd231121cdbdf91;2013;1;GRADUAÇÃO;2000034;ESTATÍSTICA;TRANCADO;2013/07/01 09:27:12.717000000;2013;2
7ba6334d7f3ddc84ed4b195321390503;2011;2;GRADUAÇÃO;2000039;FARMÁCIA;TRANCADO;2013/07/01 09:27:12.832000000;2013;2
c18d3be06544e820a7737a730076334d;2012;1;GRADUAÇÃO;111635066;MATEMÁTICA;TRANCADO;2013/07/01 09:27:12.932000000;2013;2
d539226e7fd63cfd07b15a3cd51bf99d;2012;2;GRADUAÇÃO;2000144;QUÍMICA;TRANCADO;2013/07/01 09:27:13.067000000;2013;2
95f8d205c97deb1939637e5a1eba051b;2012;2;GRADUAÇÃO;2000039;FARMÁCIA;TRANCADO;2013/07/01 09:27:13.202000000;2013;2
a0054b06e8afe775723e9808f6449c18;2012;1;GRADUAÇÃO;2000002;ADMINISTRAÇÃO;TRANCADO;2013/07/01 09:27:13.385000000;2013;2
8f0c4111599aae078acdebb7d19709c3;2013;1;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;TRANCADO;2013/07/01 09:27:13.488000000;2013;2
8c522a19b4e1a8ba1e3307c69f43e308;2011;2;GRADUAÇÃO;2000056;MEDICINA;TRANCADO;2013/07/01 09:27:13.562000000;2013;2
1ffc12f02bf74ad77115e533ded494f3;2006;1;GRADUAÇÃO;111635075;QUÍMICA;TRANCADO;2013/07/01 09:27:13.646000000;2013;2
197f26d412d03a3bc0f8070c48f9870b;2009;2;GRADUAÇÃO;2000042;FISIOTERAPIA;TRANCADO;2013/07/01 09:27:13.775000000;2013;2
27ef2766299ea5728e9468937ca6e3f1;2011;2;GRADUAÇÃO;2000030;ENGENHARIA ELÉTRICA;TRANCADO;2013/07/01 09:27:13.960000000;2013;2
c81415184ec604e485edfb7d9a041e00;2012;1;GRADUAÇÃO;8068230;ENGENHARIA FLORESTAL;TRANCADO;2013/07/01 09:27:14.053000000;2013;2
23d79e8d2ccbc0ef8da3230e64d60da2;2012;1;GRADUAÇÃO;2000047;HISTÓRIA;TRANCADO;2013/07/01 09:27:14.164000000;2013;2
2f7550679dd779932736bbea52d6bbd6;2011;1;GRADUAÇÃO;2000063;PEDAGOGIA;TRANCADO;2013/07/01 09:27:14.282000000;2013;2
aec3e191445ccf782851fa12b8b5d423;2012;1;GRADUAÇÃO;111635057;HISTÓRIA;TRANCADO;2013/07/01 09:27:14.413000000;2013;2
a1f5e9ee727e35e235918aafe0527b45;2011;1;GRADUAÇÃO;2000023;ENFERMAGEM;TRANCADO;2013/07/01 09:27:14.531000000;2013;2
48dcd29ccc4660b580efb2b1f54f4708;2011;1;GRADUAÇÃO;2000066;PSICOLOGIA;TRANCADO;2013/07/01 09:27:14.610000000;2013;2
c9837f62f6b22d0cfa82c4490a7416b3;2011;1;GRADUAÇÃO;2576623;ENGENHARIA DE AQUICULTURA;TRANCADO;2013/07/01 09:27:14.881000000;2013;2
60d8441b9099591ee7b83f6610dc6f06;2009;2;GRADUAÇÃO;2000026;ENGENHARIA DE COMPUTAÇÃO;TRANCADO;2013/07/01 09:27:15.070000000;2013;2
b823ac268bcf0a84c2d562e6bc3cbbb7;2011;2;GRADUAÇÃO;2000058;NUTRIÇÃO;TRANCADO;2013/07/01 09:27:15.196000000;2013;2
05ea125c11cfa12a247db308e11144ed;2007;1;GRADUAÇÃO;2000046;HISTÓRIA;TRANCADO;2013/07/01 09:27:15.437000000;2013;2
209296e197d1ed416e71433ba9fb7ecd;2013;1;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;TRANCADO;2013/07/01 09:27:15.578000000;2013;2
45e7cb4cfef8e9a1cf18ea7ef241ec79;2010;1;GRADUAÇÃO;2000063;PEDAGOGIA;TRANCADO;2013/07/01 09:27:15.658000000;2013;2
d008c8bc61074a0f907a81dad2c0ecaf;2012;2;GRADUAÇÃO;10320810;CIÊNCIAS E TECNOLOGIA;TRANCADO;2013/07/01 09:27:15.787000000;2013;2
58314e524daafe6cba1e71cbfef3fde8;2011;1;GRADUAÇÃO;2000067;QUÍMICA;TRANCADO;2013/07/01 09:27:15.873000000;2013;2
a013bce2713484066d9e06fbf0dc00e4;2011;2;GRADUAÇÃO;2000122;BIOMEDICINA;TRANCADO;2013/07/01 09:27:15.997000000;2013;2
83404f117bb78505701dfa12e1feb52b;2010;1;GRADUAÇÃO;6633741;CIÊNCIAS ATUARIAIS;TRANCADO;2013/07/01 09:27:16.125000000;2013;2
9472d76dfb2ac417eec030dbe7d2bb9e;2012;1;GRADUAÇÃO;8068230;ENGENHARIA FLORESTAL;TRANCADO;2013/07/01 09:27:16.268000000;2013;2
565fd0f2d7a24c8c58dc4fdd901e6842;2009;2;GRADUAÇÃO;111635063;LETRAS;TRANCADO;2013/07/01 09:27:16.396000000;2013;2
04f508d595effc8b33b97e26ee972d42;2012;2;GRADUAÇÃO;2000121;ECOLOGIA;TRANCADO;2013/07/01 09:27:16.566000000;2013;2
0f1979851aea0c5a460a25857eedd9d5;2012;1;GRADUAÇÃO;2000032;ENGENHARIA QUÍMICA;TRANCADO;2013/07/01 09:27:16.715000000;2013;2
eb64a365bde04f8e78c252d15f0b34b6;2009;1;GRADUAÇÃO;7410980;FONOAUDIOLOGIA;TRANCADO;2013/07/01 09:27:16.812000000;2013;2
1194bf1d6f9308f0780cc57b5ea6c8ec;2011;2;GRADUAÇÃO;10426760;GESTÃO DE POLÍTICAS PÚBLICAS;TRANCADO;2013/07/01 09:27:16.963000000;2013;2
0df215ec90a57f2b144f1f69a3638bff;2011;1;GRADUAÇÃO;2000123;ARTES VISUAIS;TRANCADO;2013/07/01 09:27:17.077000000;2013;2
f361c4a9ec0b29433cb53de6c8ead305;2011;2;GRADUAÇÃO;2000043;GEOGRAFIA;TRANCADO;2013/07/01 09:27:17.210000000;2013;2
a9f178b628d35fa722495622a48a3f7b;2010;2;GRADUAÇÃO;2000018;DIREITO;TRANCADO;2013/07/01 09:27:17.333000000;2013;2
2d7ad3389b898617f4471f2158a6a233;2009;2;GRADUAÇÃO;2000150;ENGENHARIA DE ALIMENTOS;TRANCADO;2013/07/01 09:27:17.449000000;2013;2
294412bc0855880384f7b6e28a12bbed;2013;1;GRADUAÇÃO;2000009;CIÊNCIAS BIOLÓGICAS;TRANCADO;2013/07/01 09:27:17.563000000;2013;2
